instrument_name,currency,expiry_date,strike,option_type,spot_price,mark_price,mark_iv,time_to_expiry_years
BTC-25SEP26-150000-P,BTC,2026-09-25 00:00:00+00:00,150000.0,P,78168.94,71946.692376,0.44,0.4160110813308997
BTC-25SEP26-155000-C,BTC,2026-09-25 00:00:00+00:00,155000.0,C,78168.95,93.80273999999999,0.44689999999999996,0.4160110745352625
BTC-25SEP26-155000-P,BTC,2026-09-25 00:00:00+00:00,155000.0,P,78168.94,76926.053854,0.44689999999999996,0.41601106747785005
BTC-25SEP26-160000-C,BTC,2026-09-25 00:00:00+00:00,160000.0,C,78168.92,78.16892,0.45520000000000005,0.41601106013546657
BTC-25SEP26-160000-P,BTC,2026-09-25 00:00:00+00:00,160000.0,P,78168.92,81913.211268,0.45520000000000005,0.41601104994625704
BTC-25SEP26-165000-C,BTC,2026-09-25 00:00:00+00:00,165000.0,C,78168.92,70.35202799999999,0.4647,0.41601104271988365
BTC-25SEP26-165000-P,BTC,2026-09-25 00:00:00+00:00,165000.0,P,78168.92,86900.38836399998,0.4647,0.4160110355410424
BTC-25SEP26-170000-C,BTC,2026-09-25 00:00:00+00:00,170000.0,C,78168.94,54.718258,0.4704,0.41601102869397544
BTC-25SEP26-170000-P,BTC,2026-09-25 00:00:00+00:00,170000.0,P,78168.92,91887.56546,0.4704,0.4160110214312242
BTC-25SEP26-175000-C,BTC,2026-09-25 00:00:00+00:00,175000.0,C,78168.92,46.901351999999996,0.47590000000000005,0.41601101459813167
BTC-25SEP26-175000-P,BTC,2026-09-25 00:00:00+00:00,175000.0,P,78168.92,96882.559448,0.47590000000000005,0.4160110070383362
BTC-25SEP26-180000-C,BTC,2026-09-25 00:00:00+00:00,180000.0,C,78169.22,46.901531999999996,0.4868,0.4160109999037632
BTC-25SEP26-180000-P,BTC,2026-09-25 00:00:00+00:00,180000.0,P,78169.22,101877.94442599999,0.4868,0.4160109926686123
BTC-25SEP26-190000-C,BTC,2026-09-25 00:00:00+00:00,190000.0,C,78169.03,31.267612,0.4979,0.4160109855182586
BTC-25SEP26-190000-P,BTC,2026-09-25 00:00:00+00:00,190000.0,P,78169.03,111867.698833,0.4979,0.41601097857032854
BTC-25SEP26-200000-C,BTC,2026-09-25 00:00:00+00:00,200000.0,C,78169.22,23.450765999999998,0.5101,0.4160109714351852
BTC-25SEP26-200000-P,BTC,2026-09-25 00:00:00+00:00,200000.0,P,78171.12,121860.95896799999,0.5101,0.4160109642290922
BTC-25SEP26-220000-C,BTC,2026-09-25 00:00:00+00:00,220000.0,C,78169.22,15.633844000000002,0.5386,0.4160109567173993
BTC-25SEP26-220000-P,BTC,2026-09-25 00:00:00+00:00,220000.0,P,78169.22,141845.866612,0.5386,0.4160109499088651
BTC-25SEP26-240000-C,BTC,2026-09-25 00:00:00+00:00,240000.0,C,78171.12,7.817112,0.5508,0.4160109424493308
BTC-25SEP26-240000-P,BTC,2026-09-25 00:00:00+00:00,240000.0,P,78164.85,161824.68895500002,0.5508,0.4160109353407103
BTC-25SEP26-260000-C,BTC,2026-09-25 00:00:00+00:00,260000.0,C,78164.85,7.816485000000001,0.5898,0.41601092801581874
BTC-25SEP26-260000-P,BTC,2026-09-25 00:00:00+00:00,260000.0,P,78164.85,181827.07407000003,0.5898,0.4160109206797095
BTC-25SEP26-280000-C,BTC,2026-09-25 00:00:00+00:00,280000.0,C,78170.6,15.634120000000001,0.6257,0.41601091312669525
BTC-25SEP26-280000-P,BTC,2026-09-25 00:00:00+00:00,280000.0,P,78164.85,201821.6427,0.6257,0.416010906253454
BTC-25SEP26-300000-C,BTC,2026-09-25 00:00:00+00:00,300000.0,C,78164.54,7.816453999999999,0.6486,0.4160108989284673
BTC-25SEP26-300000-P,BTC,2026-09-25 00:00:00+00:00,300000.0,P,78158.72,221830.079104,0.6486,0.41601089167107125
BTC-25SEP26-320000-C,BTC,2026-09-25 00:00:00+00:00,320000.0,C,78158.72,7.815872000000001,0.6759999999999999,0.4160108845666337
BTC-25SEP26-320000-P,BTC,2026-09-25 00:00:00+00:00,320000.0,P,78158.72,241830.895552,0.6759999999999999,0.4160108770371638
BTC-25DEC26-30000-C,BTC,2026-12-25 00:00:00+00:00,30000.0,C,78856.59,49293.254408999994,0.6796,0.665155291084303
BTC-25DEC26-30000-P,BTC,2026-12-25 00:00:00+00:00,30000.0,P,78856.53,433.71091499999994,0.6796,0.6651552837482254
BTC-25DEC26-35000-C,BTC,2026-12-25 00:00:00+00:00,35000.0,C,78856.02,44506.33768800001,0.631,0.6651552763242452
BTC-25DEC26-35000-P,BTC,2026-12-25 00:00:00+00:00,35000.0,P,78856.02,646.6193640000001,0.631,0.665155269088302
BTC-25DEC26-40000-C,BTC,2026-12-25 00:00:00+00:00,40000.0,C,78856.02,39838.061304,0.595,0.6651552619875085
BTC-25DEC26-40000-P,BTC,2026-12-25 00:00:00+00:00,40000.0,P,78856.02,985.7002500000001,0.595,0.6651552550130555
BTC-25DEC26-45000-C,BTC,2026-12-25 00:00:00+00:00,45000.0,C,78855.94,35240.719586,0.5558,0.6651552476332168
BTC-25DEC26-45000-P,BTC,2026-12-25 00:00:00+00:00,45000.0,P,78855.94,1379.9789500000002,0.5558,0.6651552402752744
BTC-25DEC26-50000-C,BTC,2026-12-25 00:00:00+00:00,50000.0,C,78855.94,30809.015758,0.5246,0.665155232686928
BTC-25DEC26-50000-P,BTC,2026-12-25 00:00:00+00:00,50000.0,P,78855.94,1955.627312,0.5246,0.6651552253285103
BTC-25DEC26-54000-C,BTC,2026-12-25 00:00:00+00:00,54000.0,C,78856.29,27441.988919999996,0.5054,0.6651552180155651
BTC-25DEC26-54000-P,BTC,2026-12-25 00:00:00+00:00,54000.0,P,78855.94,2586.4748320000003,0.5054,0.6651552108552298
BTC-25DEC26-55000-C,BTC,2026-12-25 00:00:00+00:00,55000.0,C,78856.29,26637.654762,0.502,0.6651552038728548
BTC-25DEC26-55000-P,BTC,2026-12-25 00:00:00+00:00,55000.0,P,78856.29,2783.6270369999997,0.502,0.6651551965185566
BTC-25DEC26-56000-C,BTC,2026-12-25 00:00:00+00:00,56000.0,C,78855.85,25833.176460000002,0.4979,0.6651551891528189
BTC-25DEC26-56000-P,BTC,2026-12-25 00:00:00+00:00,56000.0,P,78855.85,2980.75113,0.4979,0.6651551817530167
BTC-25DEC26-58000-C,BTC,2026-12-25 00:00:00+00:00,58000.0,C,78855.85,24248.173875,0.48950000000000005,0.6651551745348823
BTC-25DEC26-58000-P,BTC,2026-12-25 00:00:00+00:00,58000.0,P,78855.85,3390.80155,0.48950000000000005,0.6651551675604293
BTC-25DEC26-60000-C,BTC,2026-12-25 00:00:00+00:00,60000.0,C,78855.85,22726.255970000002,0.48229999999999995,0.6651551603954357
BTC-25DEC26-60000-P,BTC,2026-12-25 00:00:00+00:00,60000.0,P,78855.85,3863.9366500000006,0.48229999999999995,0.6651551533060499
BTC-25DEC26-62000-C,BTC,2026-12-25 00:00:00+00:00,62000.0,C,78855.85,21275.30833,0.4769,0.6651551452929881
BTC-25DEC26-62000-P,BTC,2026-12-25 00:00:00+00:00,62000.0,P,78855.85,4415.9276,0.4769,0.6651551381734986
BTC-25DEC26-64000-C,BTC,2026-12-25 00:00:00+00:00,64000.0,C,78855.85,19855.903030000005,0.47090000000000004,0.6651551308340938
BTC-25DEC26-64000-P,BTC,2026-12-25 00:00:00+00:00,64000.0,P,78855.85,4999.46089,0.47090000000000004,0.6651551239382589
BTC-25DEC26-65000-C,BTC,2026-12-25 00:00:00+00:00,65000.0,C,78855.85,19169.857135000002,0.4682,0.6651551167522879
BTC-25DEC26-65000-P,BTC,2026-12-25 00:00:00+00:00,65000.0,P,78856.23,5314.909901999999,0.4682,0.665155109741552
BTC-25DEC26-66000-C,BTC,2026-12-25 00:00:00+00:00,66000.0,C,78855.85,18499.582410000003,0.46520000000000006,0.6651551024186567
BTC-25DEC26-66000-P,BTC,2026-12-25 00:00:00+00:00,66000.0,P,78855.85,5638.193275,0.46520000000000006,0.6651550951836642
BTC-25DEC26-68000-C,BTC,2026-12-25 00:00:00+00:00,68000.0,C,78855.66,17206.305012,0.4606,0.6651550878039839
BTC-25DEC26-68000-P,BTC,2026-12-25 00:00:00+00:00,68000.0,P,78855.66,6347.880630000001,0.4606,0.6651550803842181
BTC-25DEC26-70000-C,BTC,2026-12-25 00:00:00+00:00,70000.0,C,78855.66,15976.156716000001,0.45630000000000004,0.6651550726455434
BTC-25DEC26-70000-P,BTC,2026-12-25 00:00:00+00:00,70000.0,P,78855.66,7120.666098000001,0.45630000000000004,0.6651550650404974
BTC-25DEC26-72000-C,BTC,2026-12-25 00:00:00+00:00,72000.0,C,78855.63,14801.201751,0.4523,0.6651550574697063
BTC-25DEC26-72000-P,BTC,2026-12-25 00:00:00+00:00,72000.0,P,78855.66,7948.650528,0.4523,0.6651550500900891
BTC-25DEC26-74000-C,BTC,2026-12-25 00:00:00+00:00,74000.0,C,78855.66,13705.113708,0.449,0.6651550396668315
BTC-25DEC26-74000-P,BTC,2026-12-25 00:00:00+00:00,74000.0,P,78855.66,8847.605052,0.449,0.6651550325559294
BTC-25DEC26-75000-C,BTC,2026-12-25 00:00:00+00:00,75000.0,C,78855.63,13161.004647,0.44670000000000004,0.665155025527258
BTC-25DEC26-75000-P,BTC,2026-12-25 00:00:00+00:00,75000.0,P,78855.72,9304.97496,0.44670000000000004,0.665155017909315
BTC-25DEC26-76000-C,BTC,2026-12-25 00:00:00+00:00,76000.0,C,78855.72,12672.114204000001,0.4462,0.6651550102722641
BTC-25DEC26-76000-P,BTC,2026-12-25 00:00:00+00:00,76000.0,P,78855.72,9817.53714,0.4462,0.6651550029668288
BTC-25DEC26-78000-C,BTC,2026-12-25 00:00:00+00:00,78000.0,C,78855.72,11710.074419999999,0.44380000000000003,0.6651549954205643
BTC-25DEC26-78000-P,BTC,2026-12-25 00:00:00+00:00,78000.0,P,78855.63,10850.534688000002,0.44380000000000003,0.6651549873731208
BTC-25DEC26-80000-C,BTC,2026-12-25 00:00:00+00:00,80000.0,C,78855.72,10803.23364,0.44179999999999997,0.6651549802219751
BTC-25DEC26-80000-P,BTC,2026-12-25 00:00:00+00:00,80000.0,P,78855.72,11946.64158,0.44179999999999997,0.6651549730524818
BTC-25DEC26-82000-C,BTC,2026-12-25 00:00:00+00:00,82000.0,C,78855.63,9912.152691000001,0.4382,0.6651549654531714
BTC-25DEC26-82000-P,BTC,2026-12-25 00:00:00+00:00,82000.0,P,78855.63,13058.492328,0.4382,0.66515495839015
BTC-25DEC26-84000-C,BTC,2026-12-25 00:00:00+00:00,84000.0,C,78855.72,9092.064516,0.4354,0.6651549504173956
BTC-25DEC26-84000-P,BTC,2026-12-25 00:00:00+00:00,84000.0,P,78855.72,14241.343032,0.4354,0.6651549418058091
BTC-25DEC26-85000-C,BTC,2026-12-25 00:00:00+00:00,85000.0,C,78855.63,8721.432678000001,0.43479999999999996,0.6651549341646069
BTC-25DEC26-85000-P,BTC,2026-12-25 00:00:00+00:00,85000.0,P,78855.72,14872.188791999999,0.43479999999999996,0.6651549268810683
BTC-25DEC26-86000-C,BTC,2026-12-25 00:00:00+00:00,86000.0,C,78855.72,8358.70632,0.4338,0.6651549201847415
BTC-25DEC26-86000-P,BTC,2026-12-25 00:00:00+00:00,86000.0,P,78855.72,15503.034552,0.4338,0.6651549129596674
BTC-25DEC26-88000-C,BTC,2026-12-25 00:00:00+00:00,88000.0,C,78855.72,7649.0048400000005,0.4315,0.6651549057908396
BTC-25DEC26-88000-P,BTC,2026-12-25 00:00:00+00:00,88000.0,P,78855.72,16788.382788,0.4315,0.6651548978111453
BTC-25DEC26-90000-C,BTC,2026-12-25 00:00:00+00:00,90000.0,C,78855.72,6978.73122,0.429,0.6651548907275585
BTC-25DEC26-90000-P,BTC,2026-12-25 00:00:00+00:00,90000.0,P,78855.63,18121.023774,0.429,0.6651548835098994
BTC-25DEC26-92000-C,BTC,2026-12-25 00:00:00+00:00,92000.0,C,78855.72,6387.31332,0.4276,0.6651548765484383
BTC-25DEC26-92000-P,BTC,2026-12-25 00:00:00+00:00,92000.0,P,78855.72,19532.561844,0.4276,0.6651548696396431
BTC-25DEC26-94000-C,BTC,2026-12-25 00:00:00+00:00,94000.0,C,78855.72,5835.32328,0.42619999999999997,0.6651548623317362
BTC-25DEC26-94000-P,BTC,2026-12-25 00:00:00+00:00,94000.0,P,78855.72,20975.62152,0.42619999999999997,0.6651548554199622
BTC-25DEC26-95000-C,BTC,2026-12-25 00:00:00+00:00,95000.0,C,78855.72,5567.2138319999995,0.4252,0.665154848221823
BTC-25DEC26-95000-P,BTC,2026-12-25 00:00:00+00:00,95000.0,P,78855.61,21708.949432999998,0.4252,0.6651548403337073
BTC-25DEC26-96000-C,BTC,2026-12-25 00:00:00+00:00,96000.0,C,78855.61,5322.753675000001,0.4249,0.6651548331638971
BTC-25DEC26-96000-P,BTC,2026-12-25 00:00:00+00:00,96000.0,P,78855.63,22465.968987,0.4249,0.6651548259997275
BTC-25DEC26-98000-C,BTC,2026-12-25 00:00:00+00:00,98000.0,C,78855.63,4857.506808,0.4238,0.6651548189445966
BTC-25DEC26-98000-P,BTC,2026-12-25 00:00:00+00:00,98000.0,P,78855.61,24003.647684,0.4238,0.665154811997427
BTC-25DEC26-100000-C,BTC,2026-12-25 00:00:00+00:00,100000.0,C,78855.61,4431.685282,0.423,0.6651548051415823
BTC-25DEC26-100000-P,BTC,2026-12-25 00:00:00+00:00,100000.0,P,78855.51,25580.727444,0.423,0.6651547981954269
BTC-25DEC26-102000-C,BTC,2026-12-25 00:00:00+00:00,102000.0,C,78855.51,4045.2876629999996,0.42210000000000003,0.6651547913099856
BTC-25DEC26-102000-P,BTC,2026-12-25 00:00:00+00:00,102000.0,P,78855.51,27189.379847999997,0.42210000000000003,0.6651547840977134
BTC-25DEC26-104000-C,BTC,2026-12-25 00:00:00+00:00,104000.0,C,78855.51,3690.437868,0.4219,0.6651547767843244
BTC-25DEC26-104000-P,BTC,2026-12-25 00:00:00+00:00,104000.0,P,78855.51,28837.460007,0.4219,0.6651547693409512
BTC-25DEC26-105000-C,BTC,2026-12-25 00:00:00+00:00,105000.0,C,78855.51,3516.9557459999996,0.4213,0.6651547621205669
BTC-25DEC26-105000-P,BTC,2026-12-25 00:00:00+00:00,105000.0,P,78855.51,29665.442861999996,0.4213,0.6651547548306906
BTC-25DEC26-110000-C,BTC,2026-12-25 00:00:00+00:00,110000.0,C,78855.51,2807.256156,0.4211,0.665154747592054
BTC-25DEC26-110000-P,BTC,2026-12-25 00:00:00+00:00,110000.0,P,78855.5,33955.1783,0.4211,0.665154740527987
BTC-25DEC26-115000-C,BTC,2026-12-25 00:00:00+00:00,115000.0,C,78855.61,2239.4993240000003,0.4213,0.6651547332821888
BTC-25DEC26-115000-P,BTC,2026-12-25 00:00:00+00:00,115000.0,P,78855.61,38386.910948000004,0.4213,0.6651547247816373
BTC-25DEC26-120000-C,BTC,2026-12-25 00:00:00+00:00,120000.0,C,78855.61,1805.793469,0.42310000000000003,0.6651547171519698
BTC-25DEC26-120000-P,BTC,2026-12-25 00:00:00+00:00,120000.0,P,78855.77,42952.737919,0.42310000000000003,0.6651547102845907
BTC-25DEC26-125000-C,BTC,2026-12-25 00:00:00+00:00,125000.0,C,78855.77,1450.946168,0.4243,0.6651547030171496
BTC-25DEC26-125000-P,BTC,2026-12-25 00:00:00+00:00,125000.0,P,78855.77,47597.342772,0.4243,0.6651546962108336
BTC-25DEC26-130000-C,BTC,2026-12-25 00:00:00+00:00,130000.0,C,78855.77,1174.950973,0.4257,0.6651546889174716
BTC-25DEC26-130000-P,BTC,2026-12-25 00:00:00+00:00,130000.0,P,78855.77,52312.917818,0.4257,0.6651546817785573
BTC-25DEC26-135000-C,BTC,2026-12-25 00:00:00+00:00,135000.0,C,78855.77,962.0403940000001,0.4288,0.6651546742228497
BTC-25DEC26-135000-P,BTC,2026-12-25 00:00:00+00:00,135000.0,P,78855.77,57107.348634,0.4288,0.6651546670592822
BTC-25DEC26-140000-C,BTC,2026-12-25 00:00:00+00:00,140000.0,C,78855.61,804.3272220000001,0.43270000000000003,0.6651546598808845
BTC-25DEC26-140000-P,BTC,2026-12-25 00:00:00+00:00,140000.0,P,78855.77,61949.092912,0.43270000000000003,0.66515465280335
BTC-25DEC26-150000-C,BTC,2026-12-25 00:00:00+00:00,150000.0,C,78855.95,567.76284,0.44060000000000005,0.6651546457113342
BTC-25DEC26-150000-P,BTC,2026-12-25 00:00:00+00:00,150000.0,P,78855.82,71711.48270800001,0.44060000000000005,0.6651546378221728
BTC-25DEC26-160000-C,BTC,2026-12-25 00:00:00+00:00,160000.0,C,78855.95,433.707725,0.452,0.6651546308767777
BTC-25DEC26-160000-P,BTC,2026-12-25 00:00:00+00:00,160000.0,P,78855.95,81576.480275,0.452,0.6651546237602353
BTC-25DEC26-170000-C,BTC,2026-12-25 00:00:00+00:00,170000.0,C,78855.82,331.19444400000003,0.4621,0.6651546166055087
BTC-25DEC26-170000-P,BTC,2026-12-25 00:00:00+00:00,170000.0,P,78855.95,91472.90199999999,0.4621,0.6651546092921197
BTC-25DEC26-180000-C,BTC,2026-12-25 00:00:00+00:00,180000.0,C,78855.95,244.453445,0.467,0.6651546019230233
BTC-25DEC26-180000-P,BTC,2026-12-25 00:00:00+00:00,180000.0,P,78855.82,101384.92777400001,0.467,0.6651545947311899
BTC-25DEC26-190000-C,BTC,2026-12-25 00:00:00+00:00,190000.0,C,78855.95,189.25427999999997,0.4744,0.6651545877035643
BTC-25DEC26-190000-P,BTC,2026-12-25 00:00:00+00:00,190000.0,P,78856.28,111329.296104,0.4744,0.6651545807621302
BTC-25DEC26-200000-C,BTC,2026-12-25 00:00:00+00:00,200000.0,C,78855.95,149.826305,0.4833,0.6651545736515452
BTC-25DEC26-200000-P,BTC,2026-12-25 00:00:00+00:00,200000.0,P,78855.95,121296.22228999999,0.4833,0.6651545668213046
BTC-25DEC26-210000-C,BTC,2026-12-25 00:00:00+00:00,210000.0,C,78856.28,126.17004800000001,0.4926,0.6651545599405532
BTC-25DEC26-210000-P,BTC,2026-12-25 00:00:00+00:00,210000.0,P,78856.28,131264.163688,0.4926,0.6651545527964103
BTC-25DEC26-220000-C,BTC,2026-12-25 00:00:00+00:00,220000.0,C,78856.28,110.398792,0.5047,0.665154545507548
BTC-25DEC26-220000-P,BTC,2026-12-25 00:00:00+00:00,220000.0,P,78856.42,141255.50514599998,0.5047,0.6651545386692588
BTC-25DEC26-230000-C,BTC,2026-12-25 00:00:00+00:00,230000.0,C,78856.42,94.627704,0.5136,0.6651545311714769
BTC-25DEC26-230000-P,BTC,2026-12-25 00:00:00+00:00,230000.0,P,78856.42,151238.727918,0.5136,0.6651545234179088
BTC-25DEC26-240000-C,BTC,2026-12-25 00:00:00+00:00,240000.0,C,78856.42,86.742062,0.5252,0.6651545164814815
BTC-25DEC26-240000-P,BTC,2026-12-25 00:00:00+00:00,240000.0,P,78856.42,161229.836332,0.5252,0.6651545091818136
BTC-25DEC26-250000-C,BTC,2026-12-25 00:00:00+00:00,250000.0,C,78856.42,78.85642,0.5351,0.665154501858443
BTC-25DEC26-250000-P,BTC,2026-12-25 00:00:00+00:00,250000.0,P,78856.42,171220.944746,0.5351,0.6651544944876353
BTC-26MAR27-40000-C,BTC,2027-03-26 00:00:00+00:00,40000.0,C,79587.9,41067.3564,0.57,0.9142989089969769
BTC-26MAR27-40000-P,BTC,2027-03-26 00:00:00+00:00,40000.0,P,79587.9,1480.3349399999997,0.57,0.9142989019592745
BTC-26MAR27-50000-C,BTC,2027-03-26 00:00:00+00:00,50000.0,C,79587.9,32511.657149999995,0.5213,0.9142988946663879
BTC-26MAR27-50000-P,BTC,2027-03-26 00:00:00+00:00,50000.0,P,79587.9,2920.87593,0.5213,0.9142988870989872
BTC-26MAR27-55000-C,BTC,2027-03-26 00:00:00+00:00,55000.0,C,79587.9,28603.891259999997,0.5047,0.9142988800794736
BTC-26MAR27-55000-P,BTC,2027-03-26 00:00:00+00:00,55000.0,P,79587.9,4019.1889499999997,0.5047,0.9142988731061615
BTC-26MAR27-56000-C,BTC,2027-03-26 00:00:00+00:00,56000.0,C,79587.9,27839.84742,0.5012,0.9142988629578929
BTC-26MAR27-56000-P,BTC,2027-03-26 00:00:00+00:00,56000.0,P,79587.9,4257.952649999999,0.5012,0.9142988560641493
BTC-26MAR27-58000-C,BTC,2027-03-26 00:00:00+00:00,58000.0,C,79587.9,26383.38885,0.4959,0.9142988489817984
BTC-26MAR27-58000-P,BTC,2027-03-26 00:00:00+00:00,58000.0,P,79588.51,4799.187153,0.4959,0.91429884166673
BTC-26MAR27-60000-C,BTC,2027-03-26 00:00:00+00:00,60000.0,C,79588.51,24958.956735999996,0.4904,0.9142988348608894
BTC-26MAR27-60000-P,BTC,2027-03-26 00:00:00+00:00,60000.0,P,79588.51,5372.224425,0.4904,0.914298827421572
BTC-26MAR27-62000-C,BTC,2027-03-26 00:00:00+00:00,62000.0,C,79588.51,23590.034364,0.4854,0.9142988203359571
BTC-26MAR27-62000-P,BTC,2027-03-26 00:00:00+00:00,62000.0,P,79588.51,6000.973653999999,0.4854,0.9142988132130454
BTC-26MAR27-64000-C,BTC,2027-03-26 00:00:00+00:00,64000.0,C,79588.51,22244.988545,0.48009999999999997,0.9142988057837097
BTC-26MAR27-64000-P,BTC,2027-03-26 00:00:00+00:00,64000.0,P,79588.51,6661.558286999999,0.48009999999999997,0.9142987979557065
BTC-26MAR27-65000-C,BTC,2027-03-26 00:00:00+00:00,65000.0,C,79588.51,21632.157017999998,0.4792,0.9142987909317248
BTC-26MAR27-65000-P,BTC,2027-03-26 00:00:00+00:00,65000.0,P,79588.51,7043.583134999999,0.4792,0.9142987835582554
BTC-26MAR27-66000-C,BTC,2027-03-26 00:00:00+00:00,66000.0,C,79588.63,20995.480594,0.4767,0.9142987762044642
BTC-26MAR27-66000-P,BTC,2027-03-26 00:00:00+00:00,66000.0,P,79588.63,7409.701453000001,0.4767,0.9142987693606928
BTC-26MAR27-68000-C,BTC,2027-03-26 00:00:00+00:00,68000.0,C,79588.63,19785.733418,0.4733,0.914298762562077
BTC-26MAR27-68000-P,BTC,2027-03-26 00:00:00+00:00,68000.0,P,79588.63,8197.62889,0.4733,0.9142987556610452
BTC-26MAR27-70000-C,BTC,2027-03-26 00:00:00+00:00,70000.0,C,79588.63,18623.73942,0.4696,0.9142987482194462
BTC-26MAR27-70000-P,BTC,2027-03-26 00:00:00+00:00,70000.0,P,79588.59,9033.304965,0.4696,0.9142987410614559
BTC-26MAR27-72000-C,BTC,2027-03-26 00:00:00+00:00,72000.0,C,79588.63,17517.457463,0.46659999999999996,0.9142987337541195
BTC-26MAR27-72000-P,BTC,2027-03-26 00:00:00+00:00,72000.0,P,79588.59,9924.697173,0.46659999999999996,0.9142987266895772
BTC-26MAR27-74000-C,BTC,2027-03-26 00:00:00+00:00,74000.0,C,79588.63,16443.010958000003,0.4631,0.9142987195468286
BTC-26MAR27-74000-P,BTC,2027-03-26 00:00:00+00:00,74000.0,P,79588.63,10847.930269,0.4631,0.9142987123259056
BTC-26MAR27-76000-C,BTC,2027-03-26 00:00:00+00:00,76000.0,C,79588.63,15432.235357,0.46049999999999996,0.9142987051045708
BTC-26MAR27-76000-P,BTC,2027-03-26 00:00:00+00:00,76000.0,P,79588.63,11842.788144,0.46049999999999996,0.9142986981543589
BTC-26MAR27-78000-C,BTC,2027-03-26 00:00:00+00:00,78000.0,C,79588.63,14381.665441000001,0.4548,0.9142986910473864
BTC-26MAR27-78000-P,BTC,2027-03-26 00:00:00+00:00,78000.0,P,79588.63,12797.851704,0.4548,0.9142986840209331
BTC-26MAR27-80000-C,BTC,2027-03-26 00:00:00+00:00,80000.0,C,79588.63,13545.984826,0.4551,0.9142986768690585
BTC-26MAR27-80000-P,BTC,2027-03-26 00:00:00+00:00,80000.0,P,79588.63,13959.845702,0.4551,0.9142986700440147
BTC-26MAR27-82000-C,BTC,2027-03-26 00:00:00+00:00,82000.0,C,79588.63,12598.880129000001,0.4499,0.9142986624725581
BTC-26MAR27-82000-P,BTC,2027-03-26 00:00:00+00:00,82000.0,P,79588.63,15010.415618,0.4499,0.9142986553964815
BTC-26MAR27-84000-C,BTC,2027-03-26 00:00:00+00:00,84000.0,C,79588.63,11874.623596000001,0.451,0.9142986484163246
BTC-26MAR27-84000-P,BTC,2027-03-26 00:00:00+00:00,84000.0,P,79588.59,16291.784372999999,0.451,0.9142986417062134
BTC-26MAR27-86000-C,BTC,2027-03-26 00:00:00+00:00,86000.0,C,79588.63,11102.613885000002,0.4489,0.9142986344223578
BTC-26MAR27-86000-P,BTC,2027-03-26 00:00:00+00:00,86000.0,P,79588.63,17509.498600000003,0.4489,0.9142986272732083
BTC-26MAR27-88000-C,BTC,2027-03-26 00:00:00+00:00,88000.0,C,79588.63,10370.398489000001,0.447,0.9142986201505819
BTC-26MAR27-88000-P,BTC,2027-03-26 00:00:00+00:00,88000.0,P,79588.63,18782.91668,0.447,0.9142986129793457
BTC-26MAR27-90000-C,BTC,2027-03-26 00:00:00+00:00,90000.0,C,79589.01,9685.982517,0.44530000000000003,0.914298605540282
BTC-26MAR27-90000-P,BTC,2027-03-26 00:00:00+00:00,90000.0,P,79588.63,20096.129075,0.44530000000000003,0.9142985985980556
BTC-26MAR27-92000-C,BTC,2027-03-26 00:00:00+00:00,92000.0,C,79589.01,8985.599229,0.44189999999999996,0.914298591380143
BTC-26MAR27-92000-P,BTC,2027-03-26 00:00:00+00:00,92000.0,P,79589.01,21393.525887999996,0.44189999999999996,0.9142985835599983
BTC-26MAR27-94000-C,BTC,2027-03-26 00:00:00+00:00,94000.0,C,79589.01,8436.43506,0.4425,0.9142985757581058
BTC-26MAR27-94000-P,BTC,2027-03-26 00:00:00+00:00,94000.0,P,79589.01,22850.004771,0.4425,0.9142985684485828
BTC-26MAR27-95000-C,BTC,2027-03-26 00:00:00+00:00,95000.0,C,79588.63,8141.916849000001,0.4415,0.9142985613241184
BTC-26MAR27-95000-P,BTC,2027-03-26 00:00:00+00:00,95000.0,P,79589.07,23550.405813,0.4415,0.9142985537797235
BTC-26MAR27-96000-C,BTC,2027-03-26 00:00:00+00:00,96000.0,C,79589.16,7863.4090080000005,0.4409,0.9142985466199901
BTC-26MAR27-96000-P,BTC,2027-03-26 00:00:00+00:00,96000.0,P,79589.16,24274.6938,0.4409,0.9142985388261148
BTC-26MAR27-98000-C,BTC,2027-03-26 00:00:00+00:00,98000.0,C,79589.16,7346.079468,0.4401,0.914298531515261
BTC-26MAR27-98000-P,BTC,2027-03-26 00:00:00+00:00,98000.0,P,79589.16,25755.052176,0.4401,0.9142985240013498
BTC-26MAR27-100000-C,BTC,2027-03-26 00:00:00+00:00,100000.0,C,79589.16,6844.667759999999,0.439,0.9142985155070728
BTC-26MAR27-100000-P,BTC,2027-03-26 00:00:00+00:00,100000.0,P,79589.07,27259.256475000006,0.439,0.91429850840704
BTC-26MAR27-102000-C,BTC,2027-03-26 00:00:00+00:00,102000.0,C,79589.16,6383.0506319999995,0.4382,0.9142985007293014
BTC-26MAR27-102000-P,BTC,2027-03-26 00:00:00+00:00,102000.0,P,79589.16,28795.358088,0.4382,0.9142984937643547
BTC-26MAR27-104000-C,BTC,2027-03-26 00:00:00+00:00,104000.0,C,79589.16,5945.310252,0.43729999999999997,0.9142984864653205
BTC-26MAR27-104000-P,BTC,2027-03-26 00:00:00+00:00,104000.0,P,79589.16,30363.26454,0.43729999999999997,0.9142984794748966
BTC-26MAR27-105000-C,BTC,2027-03-26 00:00:00+00:00,105000.0,C,79589.16,5746.3373520000005,0.4368,0.9142984725887584
